instance,solver,run,nvertices,nedges,nA,nB,nvars,ncons,state,time,nodes,nodesLeft,lb,ub,gap,ninfeas,ninfeasPrepro,ninfeasCheck,ninfeasAux,nint,ngcp,gcpTime,nsol,nsolHeur,nsolLR,ntrivial,bestTime,bestIter,rootlb,rootub,rootHeurTime,rootFeasTime,rootNCalls,rootNCallsPool,rootNCallsHeur,rootNCallsMwis1,rootNCallsMwis2,rootNCallsExact,rootNCols,rootNColsPool,rootNColsHeur,rootNColsMwis1,rootNColsMwis2,rootNColsExact,rootTime,rootTimePool,rootTimeHeur,rootTimeMwis1,rootTimeMwis2,rootTimeExact,otherNodesHeurTime,otherNodesFeasNCalls,otherNodesFeasTime,otherNodesNCalls,otherNodesNCallsPool,otherNodesNCallsHeur,otherNodesNCallsMwis1,otherNodesNCallsMwis2,otherNodesNCallsExact,otherNodesNCols,otherNodesNColsPool,otherNodesNColsHeur,otherNodesNColsMwis1,otherNodesNColsMwis2,otherNodesNColsExact,otherNodesTime,otherNodesTimePool,otherNodesTimeHeur,otherNodesTimeMwis1,otherNodesTimeMwis2,otherNodesTimeExact
r_n150_p0.5_nA15_nB15_i2,heur_semigreedy2s_v2_r10,0,150,5579,15,15,-1,-1,FEASIBLE,0.0265265,0,0,-1.0,4.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00141286,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.75_nA20_nB20_i0,heur_semigreedy2s_v2_r10,0,100,3723,20,20,-1,-1,FEASIBLE,0.00664359,0,0,-1.0,7.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000832098,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.75_nA20_nB10_i0,heur_semigreedy2s_v2_r10,0,100,3729,20,10,-1,-1,FEASIBLE,0.00410922,0,0,-1.0,10.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00145016,1,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB30_i1,heur_semigreedy2s_v2_r10,0,150,5608,15,30,-1,-1,FEASIBLE,0.0268771,0,0,-1.0,3.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00447226,1,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.75_nA10_nB10_i2,heur_semigreedy2s_v2_r10,0,100,3709,10,10,-1,-1,FEASIBLE,0.00425545,0,0,-1.0,4.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000711966,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB30_i2,heur_semigreedy2s_v2_r10,0,150,5621,30,30,-1,-1,FEASIBLE,0.0276021,0,0,-1.0,7.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0099227,1,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB15_i2,heur_semigreedy2s_v2_r10,0,150,5583,30,15,-1,-1,FEASIBLE,0.0151739,0,0,-1.0,8.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00174808,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.75_nA30_nB30_i1,heur_semigreedy2s_v2_r10,0,150,8343,30,30,-1,-1,FEASIBLE,0.0350295,0,0,-1.0,10.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00595259,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB15_i1,heur_semigreedy2s_v2_r10,0,150,5585,15,15,-1,-1,FEASIBLE,0.0182251,0,0,-1.0,4.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0053943,2,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.75_nA15_nB30_i0,heur_semigreedy2s_v2_r10,0,150,8401,15,30,-1,-1,FEASIBLE,0.0264702,0,0,-1.0,5.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0021999,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.25_nA30_nB15_i2,heur_semigreedy2s_v2_r10,0,150,2801,30,15,-1,-1,FEASIBLE,0.00823852,0,0,-1.0,4.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00387449,3,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.75_nA10_nB20_i0,heur_semigreedy2s_v2_r10,0,100,3749,10,20,-1,-1,FEASIBLE,0.0179598,0,0,-1.0,4.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000941173,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.75_nA30_nB15_i0,heur_semigreedy2s_v2_r10,0,150,8469,30,15,-1,-1,INFEASIBLE,0.00612664,0,0,-1.0,-1.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,-1.0,-1,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.5_nA10_nB10_i0,heur_semigreedy2s_v2_r10,0,100,2514,10,10,-1,-1,FEASIBLE,0.00352691,0,0,-1.0,3.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000591628,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.25_nA10_nB10_i1,heur_semigreedy2s_v2_r10,0,100,1244,10,10,-1,-1,FEASIBLE,0.00420511,0,0,-1.0,1.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000889985,1,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.25_nA10_nB20_i2,heur_semigreedy2s_v2_r10,0,100,1239,10,20,-1,-1,FEASIBLE,0.00355233,0,0,-1.0,2.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000390954,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.5_nA20_nB10_i0,heur_semigreedy2s_v2_r10,0,100,2477,20,10,-1,-1,FEASIBLE,0.00352556,0,0,-1.0,5.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00208274,3,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.25_nA30_nB30_i2,heur_semigreedy2s_v2_r10,0,150,2831,30,30,-1,-1,FEASIBLE,0.0108551,0,0,-1.0,4.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0015876,1,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.5_nA10_nB20_i1,heur_semigreedy2s_v2_r10,0,100,2527,10,20,-1,-1,FEASIBLE,0.00501265,0,0,-1.0,3.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00125039,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.5_nA20_nB20_i2,heur_semigreedy2s_v2_r10,0,100,2512,20,20,-1,-1,FEASIBLE,0.00686221,0,0,-1.0,4.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000765793,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB30_i1,heur_semigreedy2s_v2_r10,0,150,5527,30,30,-1,-1,FEASIBLE,0.0413872,0,0,-1.0,7.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0108557,1,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.25_nA20_nB10_i2,heur_semigreedy2s_v2_r10,0,100,1220,20,10,-1,-1,FEASIBLE,0.00317974,0,0,-1.0,3.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00101266,2,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.75_nA10_nB10_i1,heur_semigreedy2s_v2_r10,0,100,3700,10,10,-1,-1,FEASIBLE,0.00586636,0,0,-1.0,4.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00124299,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.25_nA20_nB10_i1,heur_semigreedy2s_v2_r10,0,100,1211,20,10,-1,-1,FEASIBLE,0.00660148,0,0,-1.0,3.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000528879,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.5_nA10_nB20_i2,heur_semigreedy2s_v2_r10,0,100,2502,10,20,-1,-1,FEASIBLE,0.00452328,0,0,-1.0,2.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000662931,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.25_nA15_nB15_i0,heur_semigreedy2s_v2_r10,0,150,2838,15,15,-1,-1,FEASIBLE,0.00977187,0,0,-1.0,2.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00192229,2,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.75_nA30_nB15_i2,heur_semigreedy2s_v2_r10,0,150,8302,30,15,-1,-1,FEASIBLE,0.01074,0,0,-1.0,14.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00840058,8,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.75_nA20_nB10_i1,heur_semigreedy2s_v2_r10,0,100,3688,20,10,-1,-1,FEASIBLE,0.00355791,0,0,-1.0,7.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00245651,6,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.5_nA10_nB10_i2,heur_semigreedy2s_v2_r10,0,100,2530,10,10,-1,-1,FEASIBLE,0.0149575,0,0,-1.0,3.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00219558,1,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.5_nA20_nB20_i0,heur_semigreedy2s_v2_r10,0,100,2427,20,20,-1,-1,FEASIBLE,0.00654479,0,0,-1.0,5.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00164503,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.75_nA20_nB20_i1,heur_semigreedy2s_v2_r10,0,100,3719,20,20,-1,-1,FEASIBLE,0.00773709,0,0,-1.0,7.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00305913,4,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB30_i0,heur_semigreedy2s_v2_r10,0,150,5622,30,30,-1,-1,FEASIBLE,0.0208373,0,0,-1.0,6.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0160858,7,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.25_nA30_nB15_i0,heur_semigreedy2s_v2_r10,0,150,2744,30,15,-1,-1,FEASIBLE,0.00868349,0,0,-1.0,5.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00265475,2,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.5_nA20_nB10_i1,heur_semigreedy2s_v2_r10,0,100,2493,20,10,-1,-1,FEASIBLE,0.00764281,0,0,-1.0,6.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00602807,7,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.25_nA20_nB10_i0,heur_semigreedy2s_v2_r10,0,100,1254,20,10,-1,-1,FEASIBLE,0.00337293,0,0,-1.0,3.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000446117,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB15_i1,heur_semigreedy2s_v2_r10,0,150,5532,30,15,-1,-1,FEASIBLE,0.0194595,0,0,-1.0,8.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00276967,1,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.75_nA10_nB20_i1,heur_semigreedy2s_v2_r10,0,100,3752,10,20,-1,-1,FEASIBLE,0.0110391,0,0,-1.0,4.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00115184,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.25_nA30_nB30_i0,heur_semigreedy2s_v2_r10,0,150,2776,30,30,-1,-1,FEASIBLE,0.0104407,0,0,-1.0,4.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00155376,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.5_nA20_nB20_i1,heur_semigreedy2s_v2_r10,0,100,2488,20,20,-1,-1,FEASIBLE,0.00582131,0,0,-1.0,5.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000849787,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.25_nA20_nB20_i0,heur_semigreedy2s_v3_r100,0,100,1186,20,20,-1,-1,FEASIBLE,0.0207838,0,0,-1.0,3.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000256894,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.75_nA15_nB15_i2,heur_semigreedy2s_v3_r100,0,150,8450,15,15,-1,-1,FEASIBLE,0.0959432,0,0,-1.0,5.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00444799,6,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.25_nA15_nB15_i2,heur_semigreedy2s_v3_r100,0,150,2737,15,15,-1,-1,FEASIBLE,0.0385617,0,0,-1.0,2.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00186396,3,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.75_nA15_nB30_i1,heur_semigreedy2s_v3_r100,0,150,8396,15,30,-1,-1,FEASIBLE,0.154136,0,0,-1.0,5.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0209395,8,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA15_nB30_i2,heur_semigreedy2s_v3_r100,0,150,5571,15,30,-1,-1,FEASIBLE,0.100591,0,0,-1.0,3.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00335981,1,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.75_nA15_nB15_i1,heur_semigreedy2s_v3_r100,0,150,8391,15,15,-1,-1,FEASIBLE,0.103312,0,0,-1.0,5.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00112067,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.75_nA10_nB20_i2,heur_semigreedy2s_v3_r100,0,100,3726,10,20,-1,-1,FEASIBLE,0.0333739,0,0,-1.0,3.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00311282,11,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.5_nA20_nB10_i2,heur_semigreedy2s_v3_r100,0,100,2426,20,10,-1,-1,FEASIBLE,0.0310996,0,0,-1.0,5.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00273085,6,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.75_nA15_nB15_i0,heur_semigreedy2s_v3_r100,0,150,8339,15,15,-1,-1,FEASIBLE,0.100776,0,0,-1.0,5.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00306549,3,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.75_nA20_nB10_i2,heur_semigreedy2s_v3_r100,0,100,3690,20,10,-1,-1,FEASIBLE,0.0257946,0,0,-1.0,8.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00120884,4,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.25_nA15_nB30_i0,heur_semigreedy2s_v3_r100,0,150,2807,15,30,-1,-1,FEASIBLE,0.030219,0,0,-1.0,2.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00062097,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.5_nA10_nB10_i1,heur_semigreedy2s_v3_r100,0,100,2429,10,10,-1,-1,FEASIBLE,0.022983,0,0,-1.0,2.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.00239889,4,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.25_nA30_nB30_i1,heur_semigreedy2s_v3_r100,0,150,2753,30,30,-1,-1,FEASIBLE,0.063326,0,0,-1.0,3.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.046057,76,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n150_p0.5_nA30_nB15_i0,heur_semigreedy2s_v3_r100,0,150,5641,30,15,-1,-1,FEASIBLE,0.200907,0,0,-1.0,7.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.1978,97,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
r_n100_p0.5_nA10_nB20_i0,heur_semigreedy2s_v3_r100,0,100,2512,10,20,-1,-1,FEASIBLE,0.0198661,0,0,-1.0,2.0,-1.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.000388695,0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
